station,BusID,HC_firm_min,HC_median,HC_mean,HC_p90,HC_p95,HC_nonfirm,gain_nonfirm_minus_firm,ratio_nonfirm_to_firm
65025,3194751,23.0,23.0,23.0,23.0,23.0,23.0,0.0,1.0
65025,3194851,45.0,45.0,45.0,45.0,45.0,45.0,0.0,1.0
65025,3195024,45.0,45.0,45.0,45.0,45.0,45.0,0.0,1.0
65025,3195095,24.0,24.0,24.0,24.0,24.0,24.0,0.0,1.0
65025,3280980,23.0,23.0,23.0,23.0,23.0,23.0,0.0,1.0
65025,3419144,15.0,17.0,16.5,17.0,17.0,17.0,2.0,1.1333333333333333
65025,3446393,24.0,24.0,24.0,24.0,24.0,24.0,0.0,1.0
65025,3579600,48.0,56.5,55.625,59.0,59.0,59.0,11.0,1.2291666666666667
65025,3622002,38.0,41.0,41.208333333333336,43.0,43.0,43.0,5.0,1.131578947368421
65025,3831482,41.0,43.0,43.166666666666664,44.0,44.849999999999994,44.849999999999994,3.8499999999999943,1.09390243902439
65025,3831483,41.0,44.0,43.583333333333336,45.0,45.0,45.0,4.0,1.0975609756097562
65025,4075278,39.0,42.5,42.416666666666664,44.0,44.849999999999994,44.849999999999994,5.849999999999994,1.15
65025,4075353,39.0,42.5,42.333333333333336,44.0,44.0,44.0,5.0,1.1282051282051282
65028,46626,39.0,42.5,42.416666666666664,44.0,44.0,44.0,5.0,1.1282051282051282
65028,46660,43.0,48.5,48.416666666666664,51.7,52.849999999999994,52.849999999999994,9.849999999999994,1.2290697674418603
65028,46663,25.0,28.0,28.166666666666668,30.0,30.0,30.0,5.0,1.2
65028,586697,16.0,17.0,16.75,17.0,17.0,17.0,1.0,1.0625
65028,586707,6.0,7.0,6.75,7.0,7.0,7.0,1.0,1.1666666666666667
65028,653237,24.0,24.0,24.0,24.0,24.0,24.0,0.0,1.0
65028,656698,18.0,21.0,20.833333333333332,23.0,23.0,23.0,5.0,1.2777777777777777
65028,993831,23.0,23.0,23.416666666666668,24.0,24.0,24.0,1.0,1.0434782608695652
65028,2076943,9.0,9.0,9.458333333333334,10.0,10.0,10.0,1.0,1.1111111111111112
65028,2381927,31.0,33.0,32.708333333333336,33.0,33.0,33.0,2.0,1.064516129032258
65028,2381944,21.0,24.0,23.416666666666668,25.0,25.0,25.0,4.0,1.1904761904761905
65028,2381966,10.0,11.0,11.166666666666666,12.0,12.0,12.0,2.0,1.2
65028,2402032,11.0,13.0,12.541666666666666,14.0,14.0,14.0,3.0,1.2727272727272727
65028,2509154,32.0,34.0,33.375,34.0,34.0,34.0,2.0,1.0625
65028,2509167,32.0,34.0,33.416666666666664,34.0,34.0,34.0,2.0,1.0625
65028,2509239,31.0,33.0,32.375,33.0,33.0,33.0,2.0,1.064516129032258
65028,2509246,47.0,53.0,52.666666666666664,55.7,56.849999999999994,56.849999999999994,9.849999999999994,1.2095744680851062
65028,2509251,47.0,52.5,52.583333333333336,55.7,56.849999999999994,56.849999999999994,9.849999999999994,1.2095744680851062
65028,2509264,46.0,51.0,51.291666666666664,54.7,55.849999999999994,55.849999999999994,9.849999999999994,1.2141304347826085
65028,2509276,20.0,23.0,21.958333333333332,23.0,23.0,23.0,3.0,1.15
65028,2509281,25.0,29.0,28.5,31.0,31.0,31.0,6.0,1.24
65028,2509288,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65028,2509293,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65028,2509309,11.0,13.0,12.708333333333334,13.7,14.0,14.0,3.0,1.2727272727272727
65028,2509318,16.0,17.0,16.791666666666668,17.0,17.0,17.0,1.0,1.0625
65028,2509326,17.0,19.0,19.208333333333332,21.0,21.0,21.0,4.0,1.2352941176470589
65028,2509332,14.0,16.0,15.625,17.0,17.0,17.0,3.0,1.2142857142857142
65028,2509333,11.0,13.0,12.708333333333334,14.0,14.0,14.0,3.0,1.2727272727272727
65028,2509337,12.0,13.5,13.5,15.0,15.0,15.0,3.0,1.25
65028,2509338,12.0,14.0,13.625,15.0,15.0,15.0,3.0,1.25
65028,2509339,14.0,15.0,15.458333333333334,17.0,17.0,17.0,3.0,1.2142857142857142
65028,2509340,16.0,18.0,17.583333333333332,19.0,19.0,19.0,3.0,1.1875
65028,2509342,16.0,18.0,18.166666666666668,20.0,20.0,20.0,4.0,1.25
65028,2509347,16.0,18.0,18.166666666666668,20.0,20.0,20.0,4.0,1.25
65028,2509351,15.0,17.0,16.833333333333332,18.7,19.0,19.0,4.0,1.2666666666666666
65028,2509352,14.0,16.0,15.625,17.0,17.0,17.0,3.0,1.2142857142857142
65028,2509353,13.0,14.0,14.416666666666666,16.0,16.0,16.0,3.0,1.2307692307692308
65028,2509357,12.0,14.0,13.666666666666666,15.0,15.0,15.0,3.0,1.25
65028,2509362,10.0,12.0,11.541666666666666,13.0,13.0,13.0,3.0,1.3
65028,2509370,50.0,54.0,53.416666666666664,54.7,55.0,55.0,5.0,1.1
65028,2509375,13.0,18.0,16.958333333333332,18.0,18.0,18.0,5.0,1.3846153846153846
65028,2509380,18.0,18.0,18.0,18.0,18.0,18.0,0.0,1.0
65028,2509381,17.0,18.0,17.791666666666668,18.0,18.0,18.0,1.0,1.0588235294117647
65028,2509386,48.0,52.0,51.416666666666664,52.7,53.0,53.0,5.0,1.1041666666666667
65028,2509396,18.0,18.0,18.0,18.0,18.0,18.0,0.0,1.0
65028,2509401,46.0,50.0,49.25,50.0,50.0,50.0,4.0,1.0869565217391304
65028,2509417,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65028,2509420,16.0,16.0,16.083333333333332,16.0,16.849999999999998,16.849999999999998,0.8499999999999979,1.0531249999999999
65028,2509425,12.0,13.0,12.75,13.0,13.0,13.0,1.0,1.0833333333333333
65028,2509439,10.0,10.0,10.166666666666666,11.0,11.0,11.0,1.0,1.1
65028,2509464,18.0,18.0,18.0,18.0,18.0,18.0,0.0,1.0
65028,2575560,35.0,36.0,36.291666666666664,37.0,37.0,37.0,2.0,1.0571428571428572
65028,2575625,20.0,23.0,22.333333333333332,23.7,24.0,24.0,4.0,1.2
65028,2576425,46.0,50.0,50.166666666666664,53.0,53.849999999999994,53.849999999999994,7.849999999999994,1.1706521739130433
65028,2576531,15.0,17.0,16.833333333333332,18.0,18.0,18.0,3.0,1.2
65028,2577052,48.0,52.0,52.208333333333336,55.0,55.849999999999994,55.849999999999994,7.849999999999994,1.1635416666666665
65028,2577107,48.0,52.0,51.833333333333336,54.7,55.849999999999994,55.849999999999994,7.849999999999994,1.1635416666666665
65028,2577117,47.0,51.0,51.416666666666664,54.0,54.849999999999994,54.849999999999994,7.849999999999994,1.1670212765957446
65028,2577127,46.0,50.0,50.458333333333336,53.0,53.849999999999994,53.849999999999994,7.849999999999994,1.1706521739130433
65028,2577137,46.0,50.0,50.125,52.7,53.849999999999994,53.849999999999994,7.849999999999994,1.1706521739130433
65028,2577231,47.0,52.0,52.375,55.7,56.849999999999994,56.849999999999994,9.849999999999994,1.2095744680851062
65028,2577241,46.0,51.5,51.625,54.7,55.849999999999994,55.849999999999994,9.849999999999994,1.2141304347826085
65028,2577340,45.0,50.0,50.208333333333336,53.7,54.849999999999994,54.849999999999994,9.849999999999994,1.2188888888888887
65028,2577351,44.0,50.0,50.0,53.4,54.0,54.0,10.0,1.2272727272727273
65028,2577360,44.0,49.0,49.291666666666664,52.7,53.849999999999994,53.849999999999994,9.849999999999994,1.2238636363636362
65028,2577390,25.0,29.0,28.875,31.0,31.0,31.0,6.0,1.24
65028,2577401,19.0,21.5,21.291666666666668,22.7,23.0,23.0,4.0,1.2105263157894737
65028,2577420,40.0,45.0,45.125,50.0,50.849999999999994,50.849999999999994,10.849999999999994,1.2712499999999998
65028,2577438,26.0,30.0,29.583333333333332,33.0,33.0,33.0,7.0,1.2692307692307692
65028,2578144,11.0,12.0,11.75,12.0,12.0,12.0,1.0,1.0909090909090908
65028,2578230,18.0,19.0,18.75,19.0,19.0,19.0,1.0,1.0555555555555556
65028,2579046,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65028,2580958,43.0,49.0,48.958333333333336,52.4,53.0,53.0,10.0,1.2325581395348837
65028,3746327,22.0,25.0,24.333333333333332,26.0,26.0,26.0,4.0,1.1818181818181819
65028,3795218,48.0,52.0,51.916666666666664,54.7,55.849999999999994,55.849999999999994,7.849999999999994,1.1635416666666665
65034,45257,33.0,36.5,36.916666666666664,40.7,41.0,41.0,8.0,1.2424242424242424
65034,45291,45.0,46.5,46.625,48.0,48.0,48.0,3.0,1.0666666666666667
65034,1351946,21.0,24.0,22.958333333333332,24.0,24.0,24.0,3.0,1.1428571428571428
65034,2235300,45.0,46.0,46.25,47.0,47.849999999999994,47.849999999999994,2.8499999999999943,1.0633333333333332
65034,2524876,32.0,35.5,36.291666666666664,40.7,41.0,41.0,9.0,1.28125
65034,2524881,32.0,36.0,36.375,40.7,41.0,41.0,9.0,1.28125
65034,2524886,32.0,36.5,36.541666666666664,40.7,41.0,41.0,9.0,1.28125
65034,2528023,43.0,44.0,44.208333333333336,45.0,45.0,45.0,2.0,1.0465116279069768
65034,2528057,43.0,45.0,44.833333333333336,46.0,46.0,46.0,3.0,1.069767441860465
65034,2528062,43.0,45.0,44.916666666666664,46.0,46.0,46.0,3.0,1.069767441860465
65034,2528148,44.0,45.0,45.333333333333336,46.0,46.0,46.0,2.0,1.0454545454545454
65034,2537255,41.0,43.0,43.0,44.0,44.0,44.0,3.0,1.0731707317073171
65034,2537268,42.0,44.0,44.083333333333336,45.0,45.849999999999994,45.849999999999994,3.8499999999999943,1.0916666666666666
65034,2577411,68.0,70.5,70.625,72.7,73.0,73.0,5.0,1.0735294117647058
65034,2818025,58.0,60.0,59.541666666666664,60.0,60.0,60.0,2.0,1.0344827586206897
65034,2818164,67.0,69.5,69.625,71.7,72.0,72.0,5.0,1.0746268656716418
65034,2818169,67.0,69.0,68.91666666666667,70.7,71.0,71.0,4.0,1.0597014925373134
65034,3814154,33.0,37.0,37.375,41.7,42.0,42.0,9.0,1.2727272727272727
65034,3814155,33.0,36.5,37.166666666666664,41.0,41.849999999999994,41.849999999999994,8.849999999999994,1.268181818181818
65037,1272340,61.0,63.0,62.75,64.0,64.0,64.0,3.0,1.0491803278688525
65037,1272375,46.0,47.0,46.833333333333336,47.0,47.0,47.0,1.0,1.0217391304347827
65037,1272418,45.0,47.0,47.0,48.0,48.0,48.0,3.0,1.0666666666666667
65037,1272465,14.0,17.0,16.666666666666668,17.0,17.0,17.0,3.0,1.2142857142857142
65037,2069113,22.0,24.0,23.833333333333332,24.0,24.0,24.0,2.0,1.0909090909090908
65037,2069187,15.0,17.0,16.708333333333332,17.0,17.0,17.0,2.0,1.1333333333333333
65037,2069192,59.0,61.0,60.958333333333336,62.0,62.0,62.0,3.0,1.0508474576271187
65037,2537276,50.0,51.0,50.666666666666664,51.0,51.0,51.0,1.0,1.02
65037,2538869,18.0,18.0,18.0,18.0,18.0,18.0,0.0,1.0
65037,2575617,62.0,63.0,62.916666666666664,63.0,63.0,63.0,1.0,1.0161290322580645
65037,2581372,50.0,53.5,53.666666666666664,56.0,56.849999999999994,56.849999999999994,6.849999999999994,1.1369999999999998
65037,2581373,50.0,54.0,53.791666666666664,56.0,56.849999999999994,56.849999999999994,6.849999999999994,1.1369999999999998
65037,2581388,50.0,53.5,53.083333333333336,55.0,55.849999999999994,55.849999999999994,5.849999999999994,1.117
65037,2714101,49.0,50.0,50.25,51.0,51.0,51.0,2.0,1.0408163265306123
65037,3564147,51.0,51.0,51.0,51.0,51.0,51.0,0.0,1.0
65037,3564181,49.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0204081632653061
65037,3564191,48.0,49.0,49.25,50.0,50.0,50.0,2.0,1.0416666666666667
65037,3564201,45.0,47.5,47.583333333333336,49.0,49.0,49.0,4.0,1.0888888888888888
65040,41506,46.0,57.5,60.125,71.0,71.0,71.0,25.0,1.5434782608695652
65040,41509,39.0,47.0,46.666666666666664,52.0,52.0,52.0,13.0,1.3333333333333333
65040,1671079,30.0,40.5,46.75,62.0,62.849999999999994,62.849999999999994,32.849999999999994,2.0949999999999998
65040,1671109,31.0,41.5,48.041666666666664,64.0,64.0,64.0,33.0,2.064516129032258
65040,2519984,7.0,13.5,13.875,17.0,17.0,17.0,10.0,2.4285714285714284
65040,2537309,53.0,53.0,53.0,53.0,53.0,53.0,0.0,1.0
65040,2577638,65.0,69.5,69.91666666666667,73.0,73.0,73.0,8.0,1.123076923076923
65040,2577648,66.0,70.0,70.83333333333333,74.0,74.0,74.0,8.0,1.121212121212121
65040,2581233,46.0,56.5,59.458333333333336,70.0,70.0,70.0,24.0,1.5217391304347827
65040,2581268,45.0,56.0,58.625,69.0,69.85,69.85,24.849999999999994,1.5522222222222222
65040,2581283,40.0,48.0,47.458333333333336,53.0,53.0,53.0,13.0,1.325
65040,2581293,33.0,43.5,50.375,67.0,67.0,67.0,34.0,2.0303030303030303
65040,2581304,32.0,42.5,48.958333333333336,65.0,65.85,65.85,33.849999999999994,2.0578125
65040,2581324,31.0,41.5,48.583333333333336,64.7,65.0,65.0,34.0,2.096774193548387
65040,2581349,31.0,41.0,47.791666666666664,64.0,64.0,64.0,33.0,2.064516129032258
65040,2581427,62.0,66.5,67.125,70.0,70.0,70.0,8.0,1.1290322580645162
65040,2581448,61.0,65.0,65.91666666666667,69.0,69.0,69.0,8.0,1.1311475409836065
65040,3761560,30.0,39.5,46.166666666666664,61.0,61.849999999999994,61.849999999999994,31.849999999999994,2.0616666666666665
65043,43721,22.0,26.0,25.75,27.0,27.0,27.0,5.0,1.2272727272727273
65043,1238370,39.0,41.0,41.291666666666664,43.0,43.0,43.0,4.0,1.1025641025641026
65043,1238396,40.0,42.0,42.458333333333336,44.0,44.0,44.0,4.0,1.1
65043,1238408,40.0,43.0,42.75,45.0,45.0,45.0,5.0,1.125
65043,1684778,26.0,30.0,29.541666666666668,31.0,31.0,31.0,5.0,1.1923076923076923
65043,2519344,45.0,47.0,47.041666666666664,48.0,48.0,48.0,3.0,1.0666666666666667
65043,2519352,47.0,48.0,48.208333333333336,49.0,49.0,49.0,2.0,1.0425531914893618
65043,2519413,45.0,47.0,46.541666666666664,47.0,47.0,47.0,2.0,1.0444444444444445
65043,2519645,46.0,48.0,47.625,48.0,48.0,48.0,2.0,1.0434782608695652
65043,2528394,32.0,34.0,33.5,34.0,34.0,34.0,2.0,1.0625
65043,2571402,52.0,56.0,55.833333333333336,58.0,58.0,58.0,6.0,1.1153846153846154
65043,2579119,41.0,43.0,43.458333333333336,45.0,45.0,45.0,4.0,1.0975609756097562
65043,2580005,60.0,64.0,63.916666666666664,66.0,66.0,66.0,6.0,1.1
65043,2580014,60.0,64.0,64.41666666666667,66.7,67.0,67.0,7.0,1.1166666666666667
65043,2580025,61.0,65.0,65.20833333333333,67.0,67.85,67.85,6.849999999999994,1.112295081967213
65043,2580785,27.0,31.0,30.375,32.0,32.0,32.0,5.0,1.1851851851851851
65043,2580825,24.0,28.0,27.875,29.0,29.0,29.0,5.0,1.2083333333333333
65043,2580830,63.0,64.5,64.54166666666667,65.7,66.0,66.0,3.0,1.0476190476190477
65043,2580839,63.0,65.0,64.875,66.0,66.0,66.0,3.0,1.0476190476190477
65043,2580852,64.0,69.0,68.33333333333333,71.0,71.0,71.0,7.0,1.109375
65043,2580856,65.0,67.0,66.91666666666667,68.0,68.0,68.0,3.0,1.0461538461538462
65043,2580866,66.0,67.5,67.66666666666667,69.0,69.0,69.0,3.0,1.0454545454545454
65043,2580876,67.0,68.0,68.54166666666667,70.0,70.0,70.0,3.0,1.044776119402985
65043,2581210,64.0,66.0,65.83333333333333,67.0,67.0,67.0,3.0,1.046875
65043,2581398,62.0,66.0,66.20833333333333,68.0,68.85,68.85,6.849999999999994,1.1104838709677418
65043,2581498,41.0,44.0,43.875,46.0,46.0,46.0,5.0,1.1219512195121952
65046,43727,16.0,17.0,16.958333333333332,17.0,17.0,17.0,1.0,1.0625
65046,45654,66.0,69.0,68.58333333333333,70.0,70.0,70.0,4.0,1.0606060606060606
65046,1639394,31.0,35.0,34.958333333333336,37.0,37.0,37.0,6.0,1.1935483870967742
65046,1639469,35.0,40.0,39.833333333333336,42.7,43.0,43.0,8.0,1.2285714285714286
65046,1639474,35.0,40.0,39.833333333333336,42.7,43.0,43.0,8.0,1.2285714285714286
65046,1639494,23.0,24.0,23.791666666666668,24.0,24.0,24.0,1.0,1.0434782608695652
65046,1639499,24.0,24.0,24.0,24.0,24.0,24.0,0.0,1.0
65046,2519790,15.0,17.0,16.625,17.0,17.0,17.0,2.0,1.1333333333333333
65046,2519803,16.0,17.0,16.791666666666668,17.0,17.0,17.0,1.0,1.0625
65046,2519811,16.0,17.0,16.666666666666668,17.0,17.0,17.0,1.0,1.0625
65046,2519829,16.0,17.0,16.958333333333332,17.0,17.0,17.0,1.0,1.0625
65046,2519834,16.0,17.0,16.958333333333332,17.0,17.0,17.0,1.0,1.0625
65046,2519849,17.0,17.0,17.166666666666668,18.0,18.0,18.0,1.0,1.0588235294117647
65046,2537540,65.0,67.5,67.375,69.0,69.0,69.0,4.0,1.0615384615384615
65046,2537545,18.0,18.0,18.0,18.0,18.0,18.0,0.0,1.0
65046,2539023,22.0,23.0,22.666666666666668,23.0,23.0,23.0,1.0,1.0454545454545454
65046,2577012,68.0,70.5,70.375,72.0,72.0,72.0,4.0,1.0588235294117647
65046,2578501,67.0,71.0,70.33333333333333,72.0,72.0,72.0,5.0,1.0746268656716418
65046,2578511,17.0,18.0,17.875,18.0,18.0,18.0,1.0,1.0588235294117647
65046,2578516,18.0,18.0,18.0,18.0,18.0,18.0,0.0,1.0
65046,2580668,66.0,67.5,67.58333333333333,69.0,69.0,69.0,3.0,1.0454545454545454
65046,2580708,64.0,66.0,65.79166666666667,67.0,67.0,67.0,3.0,1.046875
65046,2580718,63.0,65.0,64.75,66.0,66.0,66.0,3.0,1.0476190476190477
65046,2580775,66.0,69.0,68.45833333333333,70.0,70.0,70.0,4.0,1.0606060606060606
65046,2580885,67.0,69.5,69.375,71.0,71.0,71.0,4.0,1.0597014925373134
65046,2580896,65.0,69.0,68.83333333333333,71.0,71.0,71.0,6.0,1.0923076923076922
65046,2580906,43.0,46.0,45.458333333333336,47.0,47.0,47.0,4.0,1.0930232558139534
65046,2580916,42.0,45.0,44.875,46.0,46.0,46.0,4.0,1.0952380952380953
65046,2580925,42.0,45.0,44.625,46.0,46.0,46.0,4.0,1.0952380952380953
65046,2580993,35.0,40.0,39.75,42.7,43.0,43.0,8.0,1.2285714285714286
65052,709145,51.0,55.0,54.583333333333336,57.0,57.0,57.0,6.0,1.1176470588235294
65052,709150,48.0,49.0,48.833333333333336,49.0,49.0,49.0,1.0,1.0208333333333333
65052,788745,49.0,49.0,49.041666666666664,49.0,49.0,49.0,0.0,1.0
65052,1237683,43.0,46.5,46.166666666666664,47.0,47.0,47.0,4.0,1.0930232558139534
65052,1237688,46.0,47.0,47.0,47.7,48.0,48.0,2.0,1.0434782608695652
65052,1237698,45.0,46.0,46.291666666666664,47.0,47.0,47.0,2.0,1.0444444444444445
65052,1237855,60.0,63.5,63.625,66.7,67.0,67.0,7.0,1.1166666666666667
65052,1238008,46.0,48.0,47.625,48.0,48.0,48.0,2.0,1.0434782608695652
65052,1238013,46.0,48.0,48.041666666666664,49.0,49.0,49.0,3.0,1.065217391304348
65052,1238028,46.0,48.0,47.458333333333336,48.0,48.0,48.0,2.0,1.0434782608695652
65052,1238038,45.0,47.0,46.541666666666664,47.0,47.0,47.0,2.0,1.0444444444444445
65052,1238090,48.0,49.0,49.208333333333336,50.0,50.0,50.0,2.0,1.0416666666666667
65052,1238095,47.0,48.5,48.458333333333336,49.0,49.0,49.0,2.0,1.0425531914893618
65052,1238100,47.0,48.0,48.208333333333336,49.0,49.0,49.0,2.0,1.0425531914893618
65052,1238147,45.0,46.0,45.916666666666664,46.0,46.0,46.0,1.0,1.0222222222222221
65052,1238184,48.0,49.0,49.166666666666664,50.0,50.0,50.0,2.0,1.0416666666666667
65052,1363948,55.0,58.0,57.875,59.0,59.0,59.0,4.0,1.0727272727272728
65052,1546417,42.0,45.0,44.0,45.0,45.0,45.0,3.0,1.0714285714285714
65052,2451248,58.0,61.5,61.375,64.0,64.0,64.0,6.0,1.103448275862069
65052,2451321,34.0,38.0,38.375,41.0,41.0,41.0,7.0,1.2058823529411764
65052,2576546,52.0,55.0,54.875,57.0,57.0,57.0,5.0,1.0961538461538463
65052,2576569,51.0,54.0,53.625,56.0,56.0,56.0,5.0,1.0980392156862746
65052,2577003,42.0,45.0,44.583333333333336,47.0,47.0,47.0,5.0,1.119047619047619
65052,2577042,52.0,55.0,54.958333333333336,57.0,57.0,57.0,5.0,1.0961538461538463
65052,2577063,52.0,54.5,54.583333333333336,56.7,57.0,57.0,5.0,1.0961538461538463
65052,2577220,57.0,60.5,60.458333333333336,63.0,63.0,63.0,6.0,1.105263157894737
65052,2577250,60.0,63.5,63.916666666666664,67.0,67.0,67.0,7.0,1.1166666666666667
65052,2577271,59.0,63.5,63.208333333333336,66.0,66.0,66.0,7.0,1.11864406779661
65052,2577281,58.0,62.5,62.375,65.0,65.0,65.0,7.0,1.1206896551724137
65052,2577290,57.0,60.5,60.5,63.0,63.0,63.0,6.0,1.105263157894737
65052,2577311,56.0,59.5,59.583333333333336,62.0,62.0,62.0,6.0,1.1071428571428572
65052,2577953,67.0,69.5,69.95833333333333,72.0,72.85,72.85,5.849999999999994,1.0873134328358207
65052,2578028,65.0,68.5,68.25,70.7,71.0,71.0,6.0,1.0923076923076922
65052,2578058,65.0,67.5,67.54166666666667,70.0,70.0,70.0,5.0,1.0769230769230769
65052,2578238,35.0,39.0,39.291666666666664,42.0,42.0,42.0,7.0,1.2
65052,2578266,36.0,40.0,39.833333333333336,42.0,42.0,42.0,6.0,1.1666666666666667
65052,2578282,35.0,39.0,39.416666666666664,42.0,42.0,42.0,7.0,1.2
65052,2578357,41.0,45.5,46.166666666666664,51.0,51.0,51.0,10.0,1.2439024390243902
65052,2578365,41.0,46.0,46.708333333333336,51.7,52.0,52.0,11.0,1.2682926829268293
65052,2578405,35.0,41.0,41.541666666666664,46.7,47.0,47.0,12.0,1.3428571428571427
65052,2578413,33.0,39.0,39.416666666666664,44.7,45.0,45.0,12.0,1.3636363636363635
65052,2578429,31.0,37.0,37.375,42.0,42.0,42.0,11.0,1.3548387096774193
65052,2578437,30.0,36.0,36.083333333333336,40.7,41.0,41.0,11.0,1.3666666666666667
65052,2579380,30.0,35.0,35.291666666666664,39.7,40.0,40.0,10.0,1.3333333333333333
65068,1272133,36.0,37.5,37.458333333333336,38.0,38.0,38.0,2.0,1.0555555555555556
65068,1272246,43.0,44.0,43.875,44.0,44.0,44.0,1.0,1.0232558139534884
65068,1272718,46.0,46.0,46.0,46.0,46.0,46.0,0.0,1.0
65068,1272723,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0
65068,1272728,46.0,46.0,46.0,46.0,46.0,46.0,0.0,1.0
65068,1272733,45.0,46.0,45.666666666666664,46.0,46.0,46.0,1.0,1.0222222222222221
65068,1272738,43.0,44.0,43.833333333333336,44.0,44.0,44.0,1.0,1.0232558139534884
65068,1272743,44.0,45.0,44.833333333333336,45.0,45.0,45.0,1.0,1.0227272727272727
65068,1272767,62.0,63.0,62.958333333333336,63.0,63.0,63.0,1.0,1.0161290322580645
65068,1272777,48.0,49.0,48.958333333333336,49.0,49.0,49.0,1.0,1.0208333333333333
65068,1272787,22.0,23.0,23.0,23.0,23.0,23.0,1.0,1.0454545454545454
65068,1272797,47.0,47.0,47.375,48.0,48.0,48.0,1.0,1.0212765957446808
65068,1272807,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0
65068,1272817,46.0,47.0,46.791666666666664,47.0,47.0,47.0,1.0,1.0217391304347827
65068,1272919,62.0,62.0,62.333333333333336,63.0,63.0,63.0,1.0,1.0161290322580645
65068,1272929,48.0,49.0,48.833333333333336,49.0,49.0,49.0,1.0,1.0208333333333333
65068,1273015,46.0,47.0,46.958333333333336,47.0,47.0,47.0,1.0,1.0217391304347827
65068,1273020,45.0,46.0,45.875,46.0,46.0,46.0,1.0,1.0222222222222221
65068,1273034,64.0,64.0,64.29166666666667,65.0,65.0,65.0,1.0,1.015625
65068,1273039,63.0,63.0,63.375,64.0,64.0,64.0,1.0,1.0158730158730158
65068,1273069,33.0,34.0,34.333333333333336,35.0,35.0,35.0,2.0,1.0606060606060606
65068,1273186,62.0,62.0,62.0,62.0,62.0,62.0,0.0,1.0
65068,1273191,62.0,62.0,62.0,62.0,62.0,62.0,0.0,1.0
65068,1273196,61.0,61.0,61.0,61.0,61.0,61.0,0.0,1.0
65068,1273369,50.0,50.0,50.0,50.0,50.0,50.0,0.0,1.0
65068,1273385,47.0,47.0,47.333333333333336,48.0,48.0,48.0,1.0,1.0212765957446808
65068,1273458,54.0,55.0,55.25,56.0,56.0,56.0,2.0,1.037037037037037
65068,1273463,57.0,58.0,58.041666666666664,58.0,58.849999999999994,58.849999999999994,1.8499999999999943,1.0324561403508772
65068,1476198,29.0,29.0,29.458333333333332,30.0,30.0,30.0,1.0,1.0344827586206897
65068,2069046,23.0,23.0,23.0,23.0,23.0,23.0,0.0,1.0
65068,2569370,21.0,21.0,21.416666666666668,22.0,22.0,22.0,1.0,1.0476190476190477
65068,2569380,21.0,22.0,21.791666666666668,22.0,22.0,22.0,1.0,1.0476190476190477
65068,2569385,22.0,22.0,22.375,23.0,23.0,23.0,1.0,1.0454545454545454
65068,2569419,21.0,22.0,21.625,22.0,22.0,22.0,1.0,1.0476190476190477
65068,2569424,21.0,22.0,22.291666666666668,23.0,23.0,23.0,2.0,1.0952380952380953
65068,2569431,22.0,23.0,22.541666666666668,23.0,23.0,23.0,1.0,1.0454545454545454
65068,2576577,33.0,34.0,34.166666666666664,35.0,35.0,35.0,2.0,1.0606060606060606
65068,2576993,33.0,34.0,33.833333333333336,34.0,34.0,34.0,1.0,1.0303030303030303
65068,2577022,33.0,34.0,33.791666666666664,34.0,34.0,34.0,1.0,1.0303030303030303
65068,2577888,23.0,23.0,23.0,23.0,23.0,23.0,0.0,1.0
65068,2577983,34.0,34.0,34.0,34.0,34.0,34.0,0.0,1.0
65068,2578109,28.0,29.0,29.333333333333332,30.0,30.0,30.0,2.0,1.0714285714285714
65068,2579454,29.0,30.0,30.291666666666668,31.0,31.0,31.0,2.0,1.0689655172413792
65068,2580974,59.0,59.0,59.0,59.0,59.0,59.0,0.0,1.0
65068,2581830,32.0,33.0,33.375,34.0,34.0,34.0,2.0,1.0625
65068,3100425,15.0,16.0,15.916666666666666,16.0,16.0,16.0,1.0,1.0666666666666667
65068,3761916,33.0,33.0,33.041666666666664,33.0,33.0,33.0,0.0,1.0
65068,3776887,28.0,29.0,28.833333333333332,29.0,29.0,29.0,1.0,1.0357142857142858
65068,4194067,59.0,61.0,60.583333333333336,61.0,61.0,61.0,2.0,1.0338983050847457
65076,42315,43.0,46.0,45.25,46.0,46.0,46.0,3.0,1.069767441860465
65076,42316,43.0,45.0,45.083333333333336,46.0,46.0,46.0,3.0,1.069767441860465
65076,42338,41.0,44.0,43.708333333333336,45.0,45.849999999999994,45.849999999999994,4.849999999999994,1.1182926829268292
65076,42347,78.0,78.0,78.0,78.0,78.0,78.0,0.0,1.0
65076,2537563,30.0,37.5,36.875,41.0,41.0,41.0,11.0,1.3666666666666667
65076,2537572,9.0,14.5,13.833333333333334,16.0,16.0,16.0,7.0,1.7777777777777777
65076,2539069,15.0,16.0,15.916666666666666,16.0,16.0,16.0,1.0,1.0666666666666667
65076,2539103,23.0,23.0,23.0,23.0,23.0,23.0,0.0,1.0
